x,y,strength,radius,title
-0.06419011205434799,0.24669049680233002,4,2,"Innovation Through Design: Think, Make, Break, Repeat"
-0.2164049744606018,-0.49387869238853455,0,2,Reproducible Templates for Analysis and Dissemination 
-0.4001244306564331,-0.11070212721824646,9,2,Blockchain 360: A State of the Art for Professionals
-0.17237131297588348,-0.6049129962921143,0,2,Developing Android Apps with App Inventor
0.03916018828749657,0.4217437207698822,3,2,Sport Sponsorship. Let them Play
-0.3037363290786743,-0.7997769117355347,9,2,Palo Alto Networks Cybersecurity Gateway I
0.5647221803665161,0.3038211762905121,8,2,Intellectual Humility: Practice
0.5610515475273132,0.5292387008666992,8,2,Privacy in the Western World
0.7922237515449524,0.07907558977603912,12,2,"Anatomy: Gastrointestinal, Reproductive and Endocrine Systems"
-0.18222898244857788,-0.18345116078853607,10,2,"Textual Elements of Design: Fonts, Typography, and Spacing"
0.24717815220355988,-0.3144952356815338,1,2,Using Git for Distributed Development
-0.15911555290222168,0.3050043284893036,4,2,Leadership and Influence
0.3674631416797638,0.6052936315536499,5,2,Homeland Security & Cybersecurity Connection - It's Not About the Terrorists
-0.3018019497394562,0.49270057678222656,3,2,Building a Toolkit for Your Sales Process
0.693305492401123,0.256405234336853,12,2,"Medical Emergencies: CPR, Toxicology, and Wilderness"
0.26042047142982483,0.4542599618434906,5,2,The Data Science of Health Informatics
-0.04656626656651497,0.2974737584590912,4,2,Business Process Management in Healthcare Organizations
0.7511268258094788,0.2396947592496872,12,2,What is Palliative Care?
0.49955278635025024,0.48787543177604675,5,2,"Emergency Care: Pregnancy, Infants, and Children"
-0.2302626669406891,-0.8262322545051575,9,2,Smart Device & Mobile Emerging Technologies
-0.3386712074279785,-0.8105888962745667,9,2,Spatial Analysis and Satellite Imagery in a GIS
0.2923297882080078,0.25555557012557983,5,2,Proactive Computer Security
0.34037071466445923,0.6223487854003906,5,2,"Providing Social, Emotional, Behavioral, and Special Education Services in School"
-0.8318541049957275,0.5078701376914978,2,2,Accounting and Finance for IT professionals
-0.02812749147415161,0.21730120480060577,4,2,The 3D Printing Revolution
-0.01927676610648632,0.35642558336257935,4,2,Quality Improvement in Healthcare Organizations
-0.1708991676568985,0.025106197223067284,10,2,Information Visualization: Applied Perception
0.03199120983481407,0.4277023375034332,3,2,Selling to Chinese Consumers
0.7326111793518066,0.08710043877363205,12,2,The Newborn Assessment
-0.21100836992263794,-0.3596155345439911,0,2,Information & Digital Literacy for University Success
-0.19037875533103943,-0.6653329133987427,0,2,Data Processing Using Python
0.5330357551574707,0.15306779742240906,8,2,Writing your World: Finding yourself in the academic space 
0.7085700035095215,0.2579830586910248,12,2,Trauma Emergencies and Care
0.04411570727825165,0.3082427680492401,4,2,"Social Norms, Social Change II"
-0.16768644750118256,0.03405921533703804,10,2,MOOC: How to make a MOOC?
-0.23603031039237976,0.448599636554718,3,2,"Data Collection: Online, Telephone and Face-to-face"
-0.37031638622283936,0.3496728539466858,3,2,Marketing Mix Fundamentals
0.22764432430267334,-0.6552032828330994,1,2,Introduction to Enterprise Computing
0.5435002446174622,0.41805559396743774,8,2,Rethinking Ageing:  Are we prepared to live longer?
0.2043008804321289,0.6050476431846619,5,2,"Sit Less, Get Active"
-0.19594033062458038,0.048021405935287476,10,2,Job Success: Get Hired or Promoted in 3 Steps
0.5906566381454468,0.3561663031578064,8,2,The History of Modern Israel â Part I: From an Idea to a State
0.5892174243927002,0.21472440659999847,8,2,Modern American Poetry
0.2355627566576004,-0.571253776550293,1,2,Develop and Deploy Windows Applications on Google Cloud Platform
0.04091983661055565,0.3174282908439636,4,2,Research for Impact
0.44844725728034973,0.326372891664505,8,2,New Learning: Principles and Patterns of Pedagogy 
0.8318551778793335,0.11817487329244614,12,2,Analyzing the Universe
0.5657787919044495,0.32969292998313904,8,2,Understanding Korean Politics
-0.12277532368898392,0.12684215605258942,10,2,Converting Challenges into Opportunities
0.5537122488021851,-0.0697549432516098,7,2,Fundamentals of the Chinese character writing (Part 1)
0.5882554054260254,0.36958837509155273,8,2,Age of Jefferson
0.30743491649627686,0.669381856918335,5,2,PrEParing: PrEP for Providers and Patients
0.19725222885608673,-0.25053825974464417,1,2,Cybersecurity for Identity Protection
0.8114069104194641,0.08035098016262054,12,2,Lactation Biology
0.723290205001831,0.025767691433429718,12,2,Medical Applications of Particle Accelerators (NPAP MOOC)
-0.05467744544148445,0.3207583725452423,4,2,Sustainable Vikings:  Sustainability & Corporate Social Responsibility in Scandinavia  
0.20581810176372528,0.9296518564224243,11,2,Protecting Business Innovations via Copyright
0.5534178018569946,0.3341996669769287,8,2,The Making of the US President: A Short History in Five Elections
-0.04940337687730789,0.30617326498031616,4,2,Networking and Volunteerism for Career Success
0.5022540092468262,0.34954366087913513,8,2,On Being a Scientist
0.5267502069473267,0.35808324813842773,8,2,Asian Environmental Humanities: Landscapes in Transition
0.602615237236023,0.3361106812953949,8,2,The History of Modern Israel -  Part II: Challenges of Israel as a sovereign state
0.36994829773902893,0.6349400877952576,5,2,"The People, Power, and Pride of Public Health"
0.2711471617221832,0.758682906627655,11,2,Security and Privacy for Big Data - Part 2
0.805463969707489,0.0729280486702919,12,2,Curanderismo: Global & Cultural Influences of Traditional Healing 
-0.2680528461933136,0.13009212911128998,10,2,Supply Chain Analytics
0.3013131022453308,0.6567249298095703,5,2,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)"
-0.6397415995597839,-0.21057642996311188,6,2,Methods and Statistics in Social Science - Final Research Project
0.7150202989578247,-0.03461708500981331,12,2,The Sun and the Total Eclipse of August 2017
-0.13548266887664795,0.3694183826446533,4,2,Entrepreneurship Capstone 
0.22052708268165588,0.6697204113006592,5,2,The Outcomes and Interventions of Health Informatics
0.5533645749092102,0.33764031529426575,8,2,Religions and Society in China
0.559258759021759,0.06310097128152847,7,2,The Importance and Power of Music in our Society
-0.23961789906024933,-0.40155327320098877,0,2,UX (User Experience) Capstone
-0.44233354926109314,-0.2760951519012451,6,2,Genomic Data Science and Clustering (Bioinformatics V)
-0.15231449902057648,0.09961606562137604,10,2,Shaping Your Professional Brand
0.5342342853546143,0.03552130237221718,12,2,Molecular Evolution (Bioinformatics IV)
-0.3878512382507324,-0.688683032989502,9,2,Geographical Information Systems - Part 1
-0.19898852705955505,-0.10858696699142456,10,2,Print and Digital Elements of Design: Branding and User Experience
0.04710492119193077,0.3359593152999878,4,2,Surviving Disruptive Technologies (On Demand)
0.25018510222435,0.47740504145622253,5,2,Foundations of mining non-structured medical data
-0.19650883972644806,-0.5388121604919434,0,2,SRS Documents: Requirements and Diagrammatic Notations
0.4965960681438446,0.2777232527732849,8,2,Empowering Yourself in a Post-Truth World
0.35137471556663513,0.5668959021568298,5,2,Health Care Delivery in Healthcare Organizations
-0.08317936956882477,-0.005517974030226469,10,2,From Brand to Image: Creating High Impact Campaigns That Tell Brand Stories
-0.14559771120548248,-0.07269493490457535,10,2,3D Data Visualization for Science Communication
-0.35047420859336853,0.36069047451019287,3,2,Sales Training: Techniques for a Human-Centric Sales Process
0.6343876719474792,0.3468228876590729,8,2,Evolution Today 
0.21789085865020752,0.5470776557922363,5,2,Classical Cryptosystems and Core Concepts
-0.171453058719635,0.023754088208079338,10,2,Engaging in Persuasive and Credible Communication
0.6740829944610596,0.34596407413482666,12,2,Guidance to Keep Newborn Babies Safe and Healthy
0.002015378326177597,0.25221866369247437,4,2,Sustainability through Soccer: Systems-Thinking in Action
0.714711606502533,0.23724479973316193,12,2,Supporting Parents of a Newborn Baby
0.5547836422920227,0.2521728575229645,8,2,Age of Cathedrals
-0.08548358827829361,0.11312799900770187,4,2,IT Infrastructure and Emerging Trends
0.11742379516363144,0.7906584739685059,11,2,Business Model Innovation for Sustainable Landscape Restoration
-0.3088536858558655,-0.5017349123954773,6,2,"Mechanics: Motion, Forces, Energy and Gravity, from Particles to Planets"
0.33944326639175415,0.6357666850090027,5,2,Critical Thinking Skills for University Success
-0.37183699011802673,0.3626130223274231,3,2,Sales Training: Sales Team Management
0.5966398119926453,0.3392565846443176,8,2,The Cosmopolitan Medieval Arabic World
0.5632309913635254,0.3211725652217865,8,2,Intellectual Humility: Science
0.5595346093177795,0.16370226442813873,8,2,Scandinavian Film and Television
0.588790237903595,0.22412694990634918,8,2,Emotions: a Philosophical Introduction
0.3591160476207733,0.6615938544273376,5,2,Epidemics
0.6054090857505798,0.33751052618026733,8,2,Explorations in Confucian Philosophy
0.5744531750679016,0.3584589958190918,8,2,What does it mean to identify as Transgender or Gender Non-Conforming (TGNC)?
0.5632560849189758,0.24814356863498688,8,2,Mind of the Universe: Science in Progress
0.6249854564666748,0.34298253059387207,8,2,Re-imaging God in Korean Context
-0.08682401478290558,0.3514304459095001,4,2,More on Change and Sustainability
0.512165367603302,-0.12618805468082428,7,2,Art of the MOOC:  Experiments with Sound
-0.03857481852173805,0.2920951843261719,4,2,Digital Thread: Implementation
-0.21375411748886108,-0.5368914008140564,0,2,"Android App Components - Services, Local IPC, and Content Providers"
0.05921611189842224,-0.36929774284362793,7,2,3D CAD Fundamental
-0.8283695578575134,0.5204410552978516,2,2,Valuation for Startups Using Multiple Approach
0.07169685512781143,0.2010948210954666,4,2,Creativity And Entrepreneurship 
-0.8323366045951843,0.5072478652000427,2,2,Applying Investment Decision Rules for Startups
0.3443015217781067,-0.39308080077171326,1,2,"Journalism, the future, and you!"
0.17454323172569275,0.9526287317276001,11,2,Esports Teams and Professional Players
-0.12716174125671387,-0.35916128754615784,0,2,Requirements Elicitation: Artifact and Stakeholder Analysis
-0.6403695344924927,0.5141323804855347,3,2,Behavioral Investing
0.3221382796764374,-0.48189640045166016,1,2,Spanish Vocabulary: Careers and Social Events
-0.7490694522857666,0.5111384391784668,2,2,"Introduction to Blockchain: Benefits, Values and Opportunities"
-0.8195217847824097,0.5099582672119141,2,2,Introduction to Blockchain: Using and Securing Cryptocurrencies
0.4020719528198242,-0.1750263124704361,7,2,Mandarin Chinese 3: Chinese for Beginners
0.19543996453285217,-0.5935206413269043,1,2,Cloud Computing Security
-0.09871037304401398,0.19412215054035187,10,2,Annual Campaigns: Building a Case for Support
-0.12167761474847794,0.49250102043151855,3,2,"Sustainable Business: Big Issues, Big Changes"
-0.5789046287536621,-0.22956997156143188,6,2,Mathematical Foundations for Cryptography
-0.25155526399612427,0.16707491874694824,10,2,Supply chain management: Be global
-0.2786156237125397,-0.7887345552444458,9,2,AR (Augmented Reality) & Video Streaming Services Emerging Technologies
0.06987038999795914,0.22099760174751282,4,2,Adapt your leadership style
-0.3321854770183563,0.46914398670196533,3,2,Strategic management: Be competitive
0.30031532049179077,0.5649071335792542,5,2,Cybersecurity and the X-Factor
-0.6279439330101013,-0.2886005640029907,6,2,"Sampling People, Networks and Records"
-0.39561933279037476,0.5167630314826965,3,2,"Country Level Economics: Policies, Institutions, and Macroeconomic Performance"
0.3494187593460083,0.5130411982536316,5,2,Prepare for the EMT Certification Test
-0.14116975665092468,0.23625943064689636,4,2,Business Analytics and Digital Media
0.21209484338760376,-0.4548080861568451,1,2,Writing Skills for Engineering Leaders
0.21662847697734833,0.608385443687439,5,2,Skills for Nursing Informatics Leaders
0.5222434401512146,-0.1368374526500702,7,2,Mandarin Chinese 2: Chinese for Beginners
-0.3291586935520172,0.4982503354549408,3,2,Sales Training: Inbound Business Strategy
-0.04667387902736664,0.315061092376709,4,2,Developing the Opportunity for Corporate Entrepreneurs
-0.722062885761261,0.5776066184043884,2,2,Finance for Everyone: Markets
0.0524832084774971,0.34836170077323914,4,2,Optimizing Diversity on Teams
-0.007991594262421131,0.4165794551372528,5,2,Requirements Specifications: Goals and Conflict Analysis
-0.18041227757930756,0.411359041929245,4,2, Future Healthcare Payment Models
-0.08020567148923874,0.34925541281700134,4,2,Sustainable Innovation for Subsistence Marketplaces
-0.11446784436702728,0.029413821175694466,10,2,Digital Footprint
-0.8508253693580627,0.5604281425476074,2,2,Creating a Portfolio 
0.6100263595581055,0.34246960282325745,8,2,Mind of the Universe - Genetic Privacy: should we be concerned?
0.14734198153018951,0.5017255544662476,4,2,Introduction to Learning Transfer and Life Long Learning (3L)
0.0992191731929779,-0.9291967153549194,13,2,Ferrous Technology II
0.3497306704521179,0.665291965007782,5,2,Violence Against Healthcare
0.42161643505096436,0.3754902184009552,8,2,Economics of Transition and Emerging Markets
0.5897939205169678,0.32466763257980347,8,2,Social Science Approaches to the Study of Chinese Society Part 1
0.16853760182857513,-0.6407206058502197,1,2,Programming with Cloud IoT Platforms
0.5918188095092773,0.305926114320755,8,2,A Voice of Their Own. Women's Spirituality in the Middle Ages.
0.008952276781201363,0.37339118123054504,4,2,Population Health: Governance
0.549557626247406,0.32431790232658386,8,2,Introduction to Who Wrote Shakespeare
0.562565803527832,0.3055258095264435,8,2,The Changing Landscape of Ancient Rome. Archaeology and History of the Palatine Hill
-0.1747831404209137,0.3797447979450226,4,2,"Accounting, Business and Society:  The Multi-faceted Role of Accounting"
0.33774659037590027,0.5900039672851562,5,2,The Psychology of Thrill Seekers
0.36565858125686646,0.4280887246131897,8,2,How to Change the World
-0.22271867096424103,-0.7159157991409302,9,2,Standardisation & Technology
-0.23774294555187225,-0.7557302117347717,9,2,"Teaching Impacts of Technology: Data Collection, Use, and Privacy"
-0.0535813607275486,0.3109191954135895,4,2,Social Business Model and Planning for Social Innovation
0.11018889397382736,0.2751721739768982,5,2,Cybersecurity and Mobility
0.34508880972862244,0.6624050736427307,5,2,"Healthy Practices: Nutrition, Physical Activity, and Community and Family Participation"
-0.11809268593788147,-0.13036440312862396,10,2,"GIS, Mapping, and Spatial Analysis Capstone"
-0.06004124507308006,0.28663620352745056,4,2,Innovation and emerging technology: Be disruptive
0.2693680226802826,0.9843159914016724,11,2,China Strategy
-0.18939176201820374,-0.6353361010551453,0,2,Python Data Visualization
-0.0697060152888298,0.5943141579627991,3,2,Major and Principal Gifts
0.25826317071914673,0.6736515164375305,5,2,Planned Giving
-0.004740588366985321,0.04561770707368851,10,2,"Visionary leadership, identity & motivation: Become a meaning maker"
-0.09437628835439682,-0.050073739141225815,10,2,Effective Communication Capstone Project
0.2765367031097412,0.5918647646903992,5,2,Mindfulness in Integrative Healthcare
-0.30799517035484314,0.5386158227920532,3,2,"Forecasting, Budgeting, Territories, Evaluation and Legal/Ethical Issues"
-0.17397767305374146,-0.05758979916572571,10,2,Advanced Manufacturing Process Analysis
-0.26745107769966125,-0.7165249586105347,9,2,Intelligent Machining
-0.6482076644897461,-0.1972319781780243,6,2,Exploring and Producing Data for Business Decision Making
0.6374159455299377,0.014868034049868584,12,2,Finding Mutations in DNA and Proteins (Bioinformatics VI)
0.564304769039154,0.4413156807422638,8,2,"Health, Housing, and Educational Services"
0.4669111669063568,0.3759484589099884,8,2,Poverty & Population: How Demographics Shape Policy
0.14423303306102753,0.772808313369751,11,2,Software Requirements Prioritization: Risk Analysis
-0.15704208612442017,0.38525640964508057,4,2,FinTech Disruptive Innovation: Implications for Society
0.26948389410972595,0.4923969507217407,5,2,Training and Learning Programs for Volunteer Community Health Workers
0.5496206283569336,-0.31174060702323914,7,2,"Spanish Vocabulary: Sports, Travel, and the Home"
0.5609229207038879,0.3350827395915985,8,2,US Social Services: Where did they come from?
0.5944405198097229,0.31421586871147156,8,2,Evaluating Problems
-0.09465093910694122,0.24888798594474792,4,2,Problem-Solving Skills for University Success
0.7382927536964417,0.20146939158439636,12,2,Pain Management: Easing Pain in Palliative Care
-0.1325066089630127,0.12778110802173615,10,2,Advanced Manufacturing Enterprise
-0.04837809503078461,0.3077552318572998,4,2,Personal Leadership Development Planning and Leading High Performing Teams
0.23677340149879456,0.6173882484436035,5,2,Guided Imagery
-0.24329107999801636,-0.6578639149665833,9,2,Teaching Impacts of Technology: Fundamentals
-0.3033660352230072,-0.7995374202728271,9,2,DDoS Attacks and Defenses
0.29229873418807983,0.5189676284790039,5,2,Cybersecurity Policy for Aviation and Internet Infrastructures
-0.09577614814043045,0.4000531733036041,4,2,Entrepreneurship
0.3246039152145386,0.6775468587875366,5,2,Cybersecurity Policy for Water and Electricity Infrastructures
-0.3058452606201172,-0.5055391788482666,0,2,"Data Analysis and Representation, Selection and Iteration"
-0.2921113073825836,-0.5031835436820984,0,2,"Abstraction, Problem Decomposition, and Functions"
0.1831785887479782,-0.2363096922636032,1,2,Cyber Security in Manufacturing  
-0.2538418769836426,-0.3533734083175659,0,2,Data Analysis and Presentation Skills: the PwC Approach Final Project
0.752601146697998,0.18806684017181396,12,2,Newborn Capstone
-0.18059483170509338,-0.030971696600317955,10,2,Generative Design for Additive Manufacturing
0.15167902410030365,0.5534409880638123,5,2,Evaluating the Quality of Healthcare Delivery
0.16084830462932587,0.8923822641372681,11,2,Collegiate Esports and Career Planning
-0.39211511611938477,0.3313239812850952,3,2,Esports Management Capstone Project
-0.8241457343101501,0.5199949741363525,2,2,Financial Analysis for Startups
0.04242287203669548,0.3104287087917328,4,2,Creating Innovation
0.03301471844315529,-0.03289113938808441,4,2,Solving Complex Problems Capstone
-0.39569664001464844,0.47690364718437195,3,2,Marketing Strategy Capstone Project
-0.42428281903266907,0.48868370056152344,3,2,Capstone Project: Business Technology Management
0.21603572368621826,0.42337119579315186,8,2,"Trade, Immigration and Exchange Rates in a Globalized World"
-0.03710149601101875,0.30952730774879456,4,2,Building the Business Model for Corporate Entrepreneurs
-0.07710351794958115,0.32770681381225586,4,2,Master Class for Corporate Entrepreneurs
0.029342276975512505,0.4000242054462433,4,2,Nursing Informatics Leadership Theory and Practice
-0.5629513263702393,0.4721488654613495,2,2,Financing and Profiting from Innovation for Corporate Entrepreneurs
0.4045526683330536,0.5482808947563171,5,2,Diagnosing Health Behaviors for Global Health Programs
-0.19275081157684326,-0.5072289109230042,0,2,Computational Thinking for K-12 Educators: Sequences and Loops
-0.258715957403183,-0.5663347840309143,9,2,Teaching Impacts of Technology: Workplace of the Future
-0.31628888845443726,-0.6694267988204956,9,2,Teaching Impacts of Technology: Relationships
0.5432628393173218,-0.1217651218175888,7,2,Modern & Contemporary American Poetry (âModPoâ)
0.3548520505428314,0.6215372681617737,5,2,Preventing Gun Violence in America Teach-Out
-0.24348384141921997,-0.508960485458374,0,2,Computer Science: Programming with a Purpose
0.3146677613258362,-0.5402907729148865,1,2,Writing in English at University
0.06505145877599716,0.1739884614944458,4,2,Industrial Biotechnology
0.346295028924942,0.35290274024009705,8,2,How to Apply to College
0.3751527667045593,-0.33772191405296326,1,2,Applying to U.S. Universities
0.5176559686660767,0.3527022898197174,8,2,Cities are back in town : urban sociology for a globalizing urban world 
0.5807248950004578,0.3240630328655243,8,2,Big History - From the Big Bang until Today
0.5915598273277283,0.3787585198879242,8,2,Effective Altruism
-0.656220555305481,-0.32239460945129395,6,2,Introduction to Accounting Data Analytics and Visualization
0.070863738656044,-0.11488883197307587,7,2,IBM IT Assessment: Identifying the Right Career for You!
0.5051214694976807,0.38129541277885437,8,2,Organising an Empire: The Assyrian Way
0.5101588368415833,0.3600196838378906,8,2,Stalin and Stalinism in Russian History
0.6037194728851318,0.35006871819496155,8,2,America Through Foreign Eyes
0.3220374584197998,0.9884771108627319,11,2,"Our Earth: Its Climate, History, and Processes"
0.5529701709747314,0.4386076033115387,8,2,Health Across the Gender Spectrum
0.32686999440193176,0.665631115436554,5,2,Michigan Sport-Related Concussion Training Certification 
-0.1134786307811737,0.3381715714931488,4,2,Successful Career Development
0.1332094967365265,0.8594822883605957,11,2,Doing Business in Europe
0.4314364194869995,0.5780193209648132,5,2,"Easing the burden of obesity, diabetes and cardiovascular disease"
0.5840292572975159,0.3872298002243042,8,2,"Revolutionary Ideas: Utility, Justice, Equality, Freedom"
0.5083938837051392,-0.20904162526130676,7,2,Exploring Beethovenâs Piano Sonatas Part 2
-0.3567797541618347,-0.7035417556762695,9,2,Networks Illustrated: Principles without Calculus
0.559043824672699,0.3417854905128479,8,2,Reasoning Across the Disciplines
0.490764856338501,0.3388553857803345,8,2,Theatre and Globalization
0.5634937882423401,0.32214492559432983,8,2,The Kennedy Half Century
-0.16581697762012482,0.06386638432741165,10,2,Achieving Your Optimal Performance
-0.025306345894932747,0.029620178043842316,10,2,Tinkering Fundamentals: Circuits
0.46471336483955383,0.7283052802085876,11,2,Ecosystems of California
-0.42309626936912537,0.499534010887146,3,2,Accounting for Business Decision Making: Strategy Assessment and Control
-0.03410474210977554,0.004890773445367813,10,2,Communication Skills for University Success
0.4157665967941284,0.3650878369808197,8,2,Political Governance and Public Policy in Russia
0.5184787511825562,-0.2750580310821533,7,2,Exploring Beethoven's Piano Sonatas Part 3
0.5585637092590332,0.34436938166618347,8,2,Magna Carta and its Legacies: Freedom and protest
0.5171102285385132,-0.16115887463092804,7,2,Music's Big Bang: The Genesis of Rock 'n' Roll
0.2723563313484192,0.6632769107818604,5,2,"Global Postharvest Loss Prevention: Fundamentals, Technologies, and Actors"
0.2665872275829315,-0.41943860054016113,1,2,Spanish Vocabulary Project
0.6176009774208069,0.3249310553073883,8,2,American Deaf Culture
0.5281568169593811,-0.1241765096783638,7,2,So You Think You Know Tango?
-0.042879633605480194,0.23569799959659576,4,2,Getting Your Film off the Ground 
0.7114303112030029,0.26551270484924316,12,2,Psychosocial and Spiritual Aspects of Palliative Care
0.3213672637939453,0.5826792120933533,5,2,The Science of Health Care Delivery 
0.537617027759552,-0.19260166585445404,7,2,Genius. Talent. Golden Mediocrity
0.21880675852298737,0.9506115317344666,11,2,Protecting Business Innovations via Trademark
0.6153795123100281,0.3175690174102783,8,2,Free Speech on Campus Teach-Out
0.0656915158033371,0.07430779933929443,10,2,The Olympic Games and the Media
-0.3385794162750244,-0.5072957277297974,0,2,"Simulation, Algorithm Analysis, and Pointers"
-0.22954514622688293,0.3851564824581146,4,2,Blockchain for the decision maker
-0.2949725091457367,0.4602469801902771,3,2,Career Options: Exploring a New Career
0.07305886596441269,0.24707482755184174,5,2,Learn Mandarin Chinese: Capstone Project
-0.0074090356938540936,0.5439598560333252,4,2,Protecting Business Innovations via Strategy
-0.03951924294233322,0.3336544930934906,4,2,Innovation: From Creativity to Entrepreneurship Capstone
0.5854761004447937,0.3915603458881378,8,2,"Revolutionary Ideas: Borders, Elections, Constitutions, Prisons"
-0.37929511070251465,0.5107186436653137,3,2,Managerial Economics and Business Analysis Capstone
-0.24635553359985352,0.20203909277915955,10,2,Career Planning:  A Pathway to Employment
-0.025317136198282242,0.07906878739595413,10,2,Power Onboarding
0.5567200779914856,0.03154228255152702,7,2,My Favorite Lectures @ HKUST 
0.6047385334968567,0.28606826066970825,8,2,Patrick Henry: Forgotten Founder
-0.03713283687829971,0.04909856989979744,10,2,Metaliteracy: Empowering Yourself in a Connected World
-0.07711682468652725,0.2712809443473816,4,2,Roadmap to Success in Digital Manufacturing & Design 
0.44905686378479004,0.24860210716724396,8,2,Avatar Psychology for Designers
0.3046414256095886,0.49792689085006714,5,2,Disease Clusters
-0.16753360629081726,0.04338148236274719,10,2,Orchestrating Whole Classroom Discussion
0.34122923016548157,0.542939305305481,5,2,Introduction to the Orbital Perspective
0.7923499345779419,0.08035511523485184,12,2,Easing Physical Symptoms: It's Not Just Hospice Anymore
-0.1821759194135666,-0.5371654033660889,0,2,Computational Thinking for K-12 Educators: Variables and Nested Loops
0.006785234902054071,0.2809167504310608,4,2,Innovation Career Lessons from a Master
-0.04408584535121918,0.32465019822120667,4,2,Crafting Strategies for Innovation Initiatives for Corporate Entrepreneurs
-0.05297263711690903,0.32397228479385376,4,2,Unleashing the Impact of your Social Enterprise
0.016143426299095154,0.38121914863586426,4,2,Research kitchen
0.15318797528743744,0.8928169012069702,11,2,Legal aspects of conducting business in Russia
0.8182905912399292,0.1367233246564865,12,2,Palliative Care Capstone Projects
0.3413066864013672,0.6355000734329224,5,2,Understanding Sport-Related Concussion Teach-Out
0.5471875071525574,0.24480992555618286,8,2,"Augmented Reality, Virtual Reality, and Mixed Reality: Opportunities and Issues Teach-Out "
0.32021602988243103,0.6643444895744324,5,2,Homeland Security and Cybersecurity Future
0.2702374756336212,-0.5619052052497864,1,2,Advanced System Security Topics
0.25923436880111694,0.5848107933998108,5,2,Health and healthcare in transition: dilemmas of governance
-0.020032571628689766,0.3500273525714874,4,2,Subsistence Marketplaces
0.24559086561203003,0.6229510307312012,5,2,Nursing Informatics Leaders
-0.7592119574546814,0.5348922610282898,2,2,Corporate finance: Know your numbers 2
-0.2210187315940857,-0.7476649880409241,9,2,Teaching Impacts of Technology: Global Society
0.4115596413612366,0.24528738856315613,8,2,Social Science Approaches to the Study of Chinese Society Part 2
-0.05058475211262703,0.30735939741134644,4,2,Culture-Driven Team Building Capstone 
-0.2133980244398117,-0.5390297174453735,0,2,"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists"
-0.19865845143795013,-0.5485571622848511,0,2,Computational Thinking for K-12 Educators: Conditional Loops and If Statements
0.12249993532896042,0.6963158845901489,5,2,The Business of Cybersecurity Capstone
-0.7755082249641418,0.5866277813911438,2,2,Financial Markets and Investment Strategy Capstone
-0.17505809664726257,-0.596884548664093,0,2,Computational Thinking for K-12 Educators: Nested If Statements and Compound Conditionals 
0.5401757955551147,0.3137567341327667,8,2,"""Making"" Progress Teach-Out"
-0.37500685453414917,0.38544443249702454,3,2,Doing Business in China Capstone
0.7705606818199158,0.05428646504878998,12,2,Bioinformatics Capstone: Big Data in Biology
-0.7316535711288452,0.3371061086654663,2,2,The Blockchain
-0.4594568908214569,0.5330457091331482,3,2,Fundamentals of Accounting Capstone
0.5520548820495605,0.3356887996196747,8,2,Contemporary India 
0.3576248586177826,-0.40695667266845703,1,2,Journalism Skills for Engaged Citizens
0.15655796229839325,-0.363210529088974,1,2,Virtual Teacher Final Project
-0.12992878258228302,-0.5373590588569641,0,2,Visualization for Data Journalism
0.16502422094345093,-0.4583548903465271,1,2,Capstone Project: Teaching Impacts of Technology
0.05360250174999237,-0.9640708565711975,13,2,The Merkle Tree and Cryptocurrencies
0.21550357341766357,-0.5722323060035706,1,2,Creating New BigQuery Datasets and Visualizing Insights æ¥æ¬èªç
-0.2547604441642761,-0.5301705598831177,0,2,Computational Thinking for K-12 Educators Capstone
0.29526636004447937,-0.6113603115081787,1,2,Exploring âand âPreparing âyour âData with BigQuery æ¥æ¬èªç
-0.3026354908943176,-0.7975693345069885,9,2,Neural Networks and Deep Learning
0.23182763159275055,-0.6005252599716187,1,2,Google Cloud Platform Fundamentals: Core Infrastructure
-0.32706260681152344,-0.7622271776199341,9,2,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning"
-0.37584957480430603,-0.7649226784706116,9,2,Introduction to Data Science in Python
-0.34182390570640564,0.08243051171302795,3,2,Site Reliability Engineering: Measuring and Managing Reliability
-0.30954962968826294,-0.7880545854568481,9,2,Convolutional Neural Networks
0.2918984293937683,-0.5695470571517944,1,2,Getting Started with Google Kubernetes Engine
-0.3298170864582062,-0.7474682331085205,9,2,Convolutional Neural Networks in TensorFlow
-0.6394705176353455,-0.25420641899108887,6,2,Fundamentals of Reinforcement Learning
-0.30806964635849,-0.7778502702713013,9,2,Natural Language Processing in TensorFlow
0.6162723302841187,-0.28595104813575745,7,2,Medical Neuroscience
0.11886947602033615,-0.6696336269378662,1,2,Google Cloud Platform Big Data and Machine Learning Fundamentals
-0.2831229567527771,-0.7930015325546265,9,2,Sequence Models
-0.6847508549690247,-0.31248074769973755,6,2,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms"
-0.213040292263031,-0.5769863724708557,0,2,Object-Oriented Data Structures in C++
-0.3586623966693878,-0.7601538896560669,9,2,"Sequences, Time Series and Prediction"
-0.27613475918769836,-0.5608216524124146,9,2,Introduction to Applied Machine Learning
-0.22546546161174774,-0.5490151047706604,0,2,Kotlin for Java Developers
